ts,price,volume,dt
1783130400,0.127,40348.62,2026-07-04 02:00:00+00:00
1783134000,0.126,25919.72,2026-07-04 03:00:00+00:00
1783137600,0.127,113159.05,2026-07-04 04:00:00+00:00
1783141200,0.127,26512.68,2026-07-04 05:00:00+00:00
1783144800,0.127,38911.89,2026-07-04 06:00:00+00:00
1783148400,0.121,29730.83,2026-07-04 07:00:00+00:00
1783152000,0.126,20149.11,2026-07-04 08:00:00+00:00
1783155600,0.122,8944.6,2026-07-04 09:00:00+00:00
1783159200,0.122,3038.51,2026-07-04 10:00:00+00:00
1783162800,0.122,8804.9,2026-07-04 11:00:00+00:00
1783166400,0.127,148141.32,2026-07-04 12:00:00+00:00
1783170000,0.127,9575.57,2026-07-04 13:00:00+00:00
1783173600,0.126,10595.07,2026-07-04 14:00:00+00:00
1783177200,0.126,16369.72,2026-07-04 15:00:00+00:00
1783180800,0.128,23147.86,2026-07-04 16:00:00+00:00
1783184400,0.122,22271.93,2026-07-04 17:00:00+00:00
1783188000,0.122,29601.41,2026-07-04 18:00:00+00:00
1783191600,0.126,83225.15,2026-07-04 19:00:00+00:00
1783195200,0.123,36333.77,2026-07-04 20:00:00+00:00
1783198800,0.125,38647.88,2026-07-04 21:00:00+00:00
1783202400,0.126,48041.57,2026-07-04 22:00:00+00:00
1783206000,0.12,38817.85,2026-07-04 23:00:00+00:00
1783209600,0.125,268069.39,2026-07-05 00:00:00+00:00
1783213200,0.128,46895.0,2026-07-05 01:00:00+00:00
1783216800,0.128,28340.96,2026-07-05 02:00:00+00:00
1783220400,0.128,16736.22,2026-07-05 03:00:00+00:00
1783224000,0.128,47600.36,2026-07-05 04:00:00+00:00
1783227600,0.128,24971.52,2026-07-05 05:00:00+00:00
1783231200,0.128,14924.69,2026-07-05 06:00:00+00:00
1783234800,0.126,5616.69,2026-07-05 07:00:00+00:00
1783238400,0.126,8930.22,2026-07-05 08:00:00+00:00
1783242000,0.127,8960.78,2026-07-05 09:00:00+00:00
1783245600,0.127,3287.44,2026-07-05 10:00:00+00:00
1783249200,0.127,13946.73,2026-07-05 11:00:00+00:00
1783252800,0.126,13563.24,2026-07-05 12:00:00+00:00
1783256400,0.127,9844.12,2026-07-05 13:00:00+00:00
1783260000,0.127,9222.24,2026-07-05 14:00:00+00:00
1783263600,0.127,14754.6,2026-07-05 15:00:00+00:00
1783267200,0.127,8844.1,2026-07-05 16:00:00+00:00
1783270800,0.126,18936.41,2026-07-05 17:00:00+00:00
1783274400,0.126,30161.91,2026-07-05 18:00:00+00:00
1783278000,0.127,26100.47,2026-07-05 19:00:00+00:00
1783281600,0.127,44421.39,2026-07-05 20:00:00+00:00
1783285200,0.126,34035.46,2026-07-05 21:00:00+00:00
1783288800,0.127,57352.16,2026-07-05 22:00:00+00:00
1783292400,0.116,83857.48,2026-07-05 23:00:00+00:00
1783296000,0.123,69873.56,2026-07-06 00:00:00+00:00
1783299600,0.117,96932.66,2026-07-06 01:00:00+00:00
1783303200,0.123,37697.53,2026-07-06 02:00:00+00:00
1783306800,0.12,44263.96,2026-07-06 03:00:00+00:00
1783310400,0.122,157388.44,2026-07-06 04:00:00+00:00
1783314000,0.125,187501.64,2026-07-06 05:00:00+00:00
1783317600,0.124,55171.08,2026-07-06 06:00:00+00:00
1783321200,0.124,17937.17,2026-07-06 07:00:00+00:00
1783324800,0.125,12741.99,2026-07-06 08:00:00+00:00
1783328400,0.125,19418.32,2026-07-06 09:00:00+00:00
1783332000,0.124,22755.96,2026-07-06 10:00:00+00:00
1783335600,0.125,4795.61,2026-07-06 11:00:00+00:00
1783339200,0.125,8034.23,2026-07-06 12:00:00+00:00
1783342800,0.124,9652.48,2026-07-06 13:00:00+00:00
1783346400,0.125,18526.27,2026-07-06 14:00:00+00:00
1783350000,0.125,54746.09,2026-07-06 15:00:00+00:00
1783353600,0.126,82405.52,2026-07-06 16:00:00+00:00
1783357200,0.125,54931.73,2026-07-06 17:00:00+00:00
1783360800,0.13,165234.7,2026-07-06 18:00:00+00:00
1783364400,0.13,141567.15,2026-07-06 19:00:00+00:00
1783368000,0.13,135738.75,2026-07-06 20:00:00+00:00
1783371600,0.18,238385.01,2026-07-06 21:00:00+00:00
1783375200,0.18,328323.63,2026-07-06 22:00:00+00:00
1783378800,0.181,123504.48,2026-07-06 23:00:00+00:00
1783382400,0.182,72006.36,2026-07-07 00:00:00+00:00
1783386000,0.182,56627.86,2026-07-07 01:00:00+00:00
1783389600,0.187,106175.82,2026-07-07 02:00:00+00:00
1783393200,0.181,228169.35,2026-07-07 03:00:00+00:00
1783396800,0.191,63502.93,2026-07-07 04:00:00+00:00
