ts,price,volume,dt
1783299600,0.004,284968.35,2026-07-06 01:00:00+00:00
1783303200,0.004,265210.36,2026-07-06 02:00:00+00:00
1783306800,0.004,188503.99,2026-07-06 03:00:00+00:00
1783310400,0.004,484301.2,2026-07-06 04:00:00+00:00
1783314000,0.004,206585.19,2026-07-06 05:00:00+00:00
1783317600,0.004,201350.71,2026-07-06 06:00:00+00:00
1783321200,0.004,154205.68,2026-07-06 07:00:00+00:00
1783324800,0.004,158262.83,2026-07-06 08:00:00+00:00
1783328400,0.004,50584.68,2026-07-06 09:00:00+00:00
1783332000,0.004,4438.25,2026-07-06 10:00:00+00:00
1783335600,0.004,73280.45,2026-07-06 11:00:00+00:00
1783339200,0.004,56058.56,2026-07-06 12:00:00+00:00
1783342800,0.004,38245.19,2026-07-06 13:00:00+00:00
1783346400,0.003,50803.92,2026-07-06 14:00:00+00:00
1783350000,0.004,81343.01,2026-07-06 15:00:00+00:00
1783353600,0.004,69111.0,2026-07-06 16:00:00+00:00
1783357200,0.004,62965.8,2026-07-06 17:00:00+00:00
1783360800,0.004,192663.68,2026-07-06 18:00:00+00:00
1783364400,0.004,206627.66,2026-07-06 19:00:00+00:00
1783368000,0.004,122701.47,2026-07-06 20:00:00+00:00
1783371600,0.005,257346.15,2026-07-06 21:00:00+00:00
1783375200,0.004,272337.02,2026-07-06 22:00:00+00:00
1783378800,0.004,231952.8,2026-07-06 23:00:00+00:00
1783382400,0.004,144330.16,2026-07-07 00:00:00+00:00
1783386000,0.004,172578.87,2026-07-07 01:00:00+00:00
1783389600,0.004,220621.31,2026-07-07 02:00:00+00:00
1783393200,0.004,1124997.11,2026-07-07 03:00:00+00:00
1783396800,0.004,410287.54,2026-07-07 04:00:00+00:00
