ts,price,volume,dt
1783148400,0.038,39876.76,2026-07-04 07:00:00+00:00
1783152000,0.038,81948.02,2026-07-04 08:00:00+00:00
1783155600,0.036,23729.94,2026-07-04 09:00:00+00:00
1783159200,0.033,9915.23,2026-07-04 10:00:00+00:00
1783162800,0.036,4751.73,2026-07-04 11:00:00+00:00
1783166400,0.037,20951.74,2026-07-04 12:00:00+00:00
1783170000,0.037,22362.88,2026-07-04 13:00:00+00:00
1783173600,0.036,27951.93,2026-07-04 14:00:00+00:00
1783177200,0.035,44483.27,2026-07-04 15:00:00+00:00
1783180800,0.036,88237.5,2026-07-04 16:00:00+00:00
1783184400,0.037,221096.22,2026-07-04 17:00:00+00:00
1783188000,0.038,124641.75,2026-07-04 18:00:00+00:00
1783191600,0.04,67754.42,2026-07-04 19:00:00+00:00
1783195200,0.037,98128.73,2026-07-04 20:00:00+00:00
1783198800,0.038,91030.06,2026-07-04 21:00:00+00:00
1783202400,0.037,74911.01,2026-07-04 22:00:00+00:00
1783206000,0.037,164510.57,2026-07-04 23:00:00+00:00
1783209600,0.038,248903.39,2026-07-05 00:00:00+00:00
1783213200,0.037,286819.1,2026-07-05 01:00:00+00:00
1783216800,0.037,108135.73,2026-07-05 02:00:00+00:00
1783220400,0.037,89535.31,2026-07-05 03:00:00+00:00
1783224000,0.036,93398.46,2026-07-05 04:00:00+00:00
1783227600,0.035,63560.31,2026-07-05 05:00:00+00:00
1783231200,0.035,137009.31,2026-07-05 06:00:00+00:00
1783234800,0.035,53467.55,2026-07-05 07:00:00+00:00
1783238400,0.035,31299.07,2026-07-05 08:00:00+00:00
1783242000,0.035,16974.31,2026-07-05 09:00:00+00:00
1783245600,0.034,10575.35,2026-07-05 10:00:00+00:00
1783249200,0.035,10235.87,2026-07-05 11:00:00+00:00
1783252800,0.034,20270.34,2026-07-05 12:00:00+00:00
1783256400,0.035,22032.24,2026-07-05 13:00:00+00:00
1783260000,0.034,77565.43,2026-07-05 14:00:00+00:00
