ts,price,volume,dt
1783213200,0.053,274353.45,2026-07-05 01:00:00+00:00
1783216800,0.051,206280.49,2026-07-05 02:00:00+00:00
1783220400,0.052,210307.89,2026-07-05 03:00:00+00:00
1783224000,0.052,238970.38,2026-07-05 04:00:00+00:00
1783227600,0.051,153609.42,2026-07-05 05:00:00+00:00
1783231200,0.049,195356.37,2026-07-05 06:00:00+00:00
1783234800,0.046,103971.42,2026-07-05 07:00:00+00:00
1783238400,0.049,87519.94,2026-07-05 08:00:00+00:00
1783242000,0.049,31342.48,2026-07-05 09:00:00+00:00
1783245600,0.05,113645.16,2026-07-05 10:00:00+00:00
1783249200,0.051,25173.49,2026-07-05 11:00:00+00:00
1783252800,0.051,23565.49,2026-07-05 12:00:00+00:00
1783256400,0.051,21575.26,2026-07-05 13:00:00+00:00
1783260000,0.047,65796.49,2026-07-05 14:00:00+00:00
1783263600,0.048,85706.45,2026-07-05 15:00:00+00:00
1783267200,0.051,144033.04,2026-07-05 16:00:00+00:00
1783270800,0.048,197039.97,2026-07-05 17:00:00+00:00
1783274400,0.053,313871.69,2026-07-05 18:00:00+00:00
1783278000,0.052,247315.89,2026-07-05 19:00:00+00:00
1783281600,0.052,386070.08,2026-07-05 20:00:00+00:00
1783285200,0.055,284361.28,2026-07-05 21:00:00+00:00
1783288800,0.053,517994.13,2026-07-05 22:00:00+00:00
1783292400,0.059,856178.21,2026-07-05 23:00:00+00:00
1783296000,0.06,608174.16,2026-07-06 00:00:00+00:00
1783299600,0.06,569658.95,2026-07-06 01:00:00+00:00
1783303200,0.03,1643780.62,2026-07-06 02:00:00+00:00
1783306800,0.006,2104813.78,2026-07-06 03:00:00+00:00
1783310400,0.001,354670.3,2026-07-06 04:00:00+00:00
