ts,price,volume,dt
1783299600,0.337,71316.69,2026-07-06 01:00:00+00:00
1783303200,0.346,103872.66,2026-07-06 02:00:00+00:00
1783306800,0.342,67423.3,2026-07-06 03:00:00+00:00
1783310400,0.35,397096.53,2026-07-06 04:00:00+00:00
1783314000,0.345,83849.72,2026-07-06 05:00:00+00:00
1783317600,0.339,50495.36,2026-07-06 06:00:00+00:00
1783321200,0.345,51127.18,2026-07-06 07:00:00+00:00
1783324800,0.343,11904.54,2026-07-06 08:00:00+00:00
1783328400,0.344,15347.46,2026-07-06 09:00:00+00:00
1783332000,0.337,11747.38,2026-07-06 10:00:00+00:00
1783335600,0.346,14530.21,2026-07-06 11:00:00+00:00
1783339200,0.342,26442.88,2026-07-06 12:00:00+00:00
1783342800,0.342,25171.35,2026-07-06 13:00:00+00:00
1783346400,0.342,24432.84,2026-07-06 14:00:00+00:00
1783350000,0.343,29034.25,2026-07-06 15:00:00+00:00
1783353600,0.334,33792.2,2026-07-06 16:00:00+00:00
1783357200,0.343,47132.69,2026-07-06 17:00:00+00:00
1783360800,0.344,103175.48,2026-07-06 18:00:00+00:00
1783364400,0.34,101687.16,2026-07-06 19:00:00+00:00
1783368000,0.338,36629.25,2026-07-06 20:00:00+00:00
1783371600,0.33,58901.42,2026-07-06 21:00:00+00:00
1783375200,0.33,187778.49,2026-07-06 22:00:00+00:00
1783378800,0.332,64626.88,2026-07-06 23:00:00+00:00
1783382400,0.332,109955.22,2026-07-07 00:00:00+00:00
1783386000,0.334,121630.25,2026-07-07 01:00:00+00:00
1783389600,0.343,147451.57,2026-07-07 02:00:00+00:00
1783393200,0.345,296629.34,2026-07-07 03:00:00+00:00
1783396800,0.345,125875.35,2026-07-07 04:00:00+00:00
