ts,price,volume,dt
1782871200,0.003,45840.66,2026-07-01 02:00:00+00:00
1782874800,0.003,48405.49,2026-07-01 03:00:00+00:00
1782878400,0.003,61501.94,2026-07-01 04:00:00+00:00
1782882000,0.003,36764.19,2026-07-01 05:00:00+00:00
1782885600,0.003,211422.08,2026-07-01 06:00:00+00:00
1782889200,0.003,6032.49,2026-07-01 07:00:00+00:00
1782892800,0.003,25986.61,2026-07-01 08:00:00+00:00
1782896400,0.003,1783.15,2026-07-01 09:00:00+00:00
1782900000,0.003,23359.76,2026-07-01 10:00:00+00:00
1782903600,0.003,4045.49,2026-07-01 11:00:00+00:00
1782907200,0.003,11288.26,2026-07-01 12:00:00+00:00
1782910800,0.003,308.5,2026-07-01 13:00:00+00:00
1782914400,0.003,21482.72,2026-07-01 14:00:00+00:00
1782918000,0.003,16501.76,2026-07-01 15:00:00+00:00
1782921600,0.003,66291.65,2026-07-01 16:00:00+00:00
1782925200,0.003,15754.62,2026-07-01 17:00:00+00:00
1782928800,0.003,15611.45,2026-07-01 18:00:00+00:00
1782932400,0.003,80780.45,2026-07-01 19:00:00+00:00
1782936000,0.003,10648.06,2026-07-01 20:00:00+00:00
1782939600,0.003,14199.89,2026-07-01 21:00:00+00:00
1782943200,0.002,55113.49,2026-07-01 22:00:00+00:00
1782946800,0.003,12174.15,2026-07-01 23:00:00+00:00
1782950400,0.003,40671.83,2026-07-02 00:00:00+00:00
1782954000,0.003,10050.28,2026-07-02 01:00:00+00:00
1782957600,0.003,37682.11,2026-07-02 02:00:00+00:00
1782961200,0.003,53739.8,2026-07-02 03:00:00+00:00
1782964800,0.003,18695.58,2026-07-02 04:00:00+00:00
1782968400,0.003,15871.63,2026-07-02 05:00:00+00:00
1782972000,0.003,10590.65,2026-07-02 06:00:00+00:00
1782975600,0.003,2552.73,2026-07-02 07:00:00+00:00
1782986400,0.003,4667.59,2026-07-02 10:00:00+00:00
1782990000,0.003,10385.52,2026-07-02 11:00:00+00:00
1782993600,0.003,56787.48,2026-07-02 12:00:00+00:00
1782997200,0.003,6534.02,2026-07-02 13:00:00+00:00
1783000800,0.003,25599.48,2026-07-02 14:00:00+00:00
1783004400,0.002,23510.42,2026-07-02 15:00:00+00:00
1783008000,0.003,14443.29,2026-07-02 16:00:00+00:00
1783011600,0.003,19271.98,2026-07-02 17:00:00+00:00
1783015200,0.003,12053.76,2026-07-02 18:00:00+00:00
1783018800,0.003,29552.61,2026-07-02 19:00:00+00:00
1783022400,0.002,53525.02,2026-07-02 20:00:00+00:00
1783026000,0.003,209660.96,2026-07-02 21:00:00+00:00
1783029600,0.003,20084.14,2026-07-02 22:00:00+00:00
1783033200,0.003,215999.53,2026-07-02 23:00:00+00:00
1783036800,0.003,5074.82,2026-07-03 00:00:00+00:00
1783040400,0.003,42692.76,2026-07-03 01:00:00+00:00
1783044000,0.003,21947.08,2026-07-03 02:00:00+00:00
1783047600,0.003,103210.9,2026-07-03 03:00:00+00:00
1783051200,0.003,112567.4,2026-07-03 04:00:00+00:00
1783054800,0.003,41170.7,2026-07-03 05:00:00+00:00
1783058400,0.003,21161.15,2026-07-03 06:00:00+00:00
1783062000,0.003,25230.63,2026-07-03 07:00:00+00:00
1783065600,0.003,9654.67,2026-07-03 08:00:00+00:00
1783069200,0.003,9367.06,2026-07-03 09:00:00+00:00
1783072800,0.003,10018.7,2026-07-03 10:00:00+00:00
1783076400,0.003,1554.83,2026-07-03 11:00:00+00:00
1783080000,0.003,12641.15,2026-07-03 12:00:00+00:00
1783083600,0.003,13451.95,2026-07-03 13:00:00+00:00
1783087200,0.003,3726.62,2026-07-03 14:00:00+00:00
1783090800,0.003,1860.25,2026-07-03 15:00:00+00:00
1783094400,0.003,7503.75,2026-07-03 16:00:00+00:00
1783098000,0.003,18050.41,2026-07-03 17:00:00+00:00
1783101600,0.003,47653.49,2026-07-03 18:00:00+00:00
1783105200,0.003,7575.42,2026-07-03 19:00:00+00:00
1783108800,0.003,7893.36,2026-07-03 20:00:00+00:00
1783112400,0.003,22663.62,2026-07-03 21:00:00+00:00
1783116000,0.003,19718.28,2026-07-03 22:00:00+00:00
1783119600,0.003,10331.21,2026-07-03 23:00:00+00:00
1783123200,0.003,16761.96,2026-07-04 00:00:00+00:00
1783126800,0.003,119836.05,2026-07-04 01:00:00+00:00
1783130400,0.003,56584.04,2026-07-04 02:00:00+00:00
1783134000,0.003,396274.42,2026-07-04 03:00:00+00:00
1783137600,0.003,128524.23,2026-07-04 04:00:00+00:00
1783141200,0.003,551096.48,2026-07-04 05:00:00+00:00
1783144800,0.002,112425.88,2026-07-04 06:00:00+00:00
1783148400,0.002,28615.19,2026-07-04 07:00:00+00:00
1783152000,0.002,23032.67,2026-07-04 08:00:00+00:00
1783155600,0.002,111039.16,2026-07-04 09:00:00+00:00
1783159200,0.002,43673.22,2026-07-04 10:00:00+00:00
1783162800,0.002,1659.0,2026-07-04 11:00:00+00:00
1783166400,0.002,3318.45,2026-07-04 12:00:00+00:00
1783170000,0.002,48444.6,2026-07-04 13:00:00+00:00
1783173600,0.002,51571.44,2026-07-04 14:00:00+00:00
1783177200,0.002,68019.21,2026-07-04 15:00:00+00:00
1783180800,0.002,76540.71,2026-07-04 16:00:00+00:00
1783184400,0.002,387891.65,2026-07-04 17:00:00+00:00
1783188000,0.004,1789691.79,2026-07-04 18:00:00+00:00
1783191600,0.001,172200.62,2026-07-04 19:00:00+00:00
1783195200,0.001,14917.2,2026-07-04 20:00:00+00:00
