ts,price,volume,dt
1782763200,0.009,3555.47,2026-06-29 20:00:00+00:00
1782766800,0.009,934.1,2026-06-29 21:00:00+00:00
1782770400,0.009,2006.41,2026-06-29 22:00:00+00:00
1782774000,0.009,2492.35,2026-06-29 23:00:00+00:00
1782777600,0.009,5859.71,2026-06-30 00:00:00+00:00
1782781200,0.009,110870.27,2026-06-30 01:00:00+00:00
1782784800,0.009,3725.98,2026-06-30 02:00:00+00:00
1782788400,0.009,5809.45,2026-06-30 03:00:00+00:00
1782792000,0.009,1932.57,2026-06-30 04:00:00+00:00
1782795600,0.008,73348.55,2026-06-30 05:00:00+00:00
1782799200,0.008,8244.71,2026-06-30 06:00:00+00:00
1782802800,0.008,10746.88,2026-06-30 07:00:00+00:00
1782806400,0.008,50906.77,2026-06-30 08:00:00+00:00
1782810000,0.008,173.02,2026-06-30 09:00:00+00:00
1782813600,0.008,1457.67,2026-06-30 10:00:00+00:00
1782817200,0.008,10150.9,2026-06-30 11:00:00+00:00
1782820800,0.008,583.25,2026-06-30 12:00:00+00:00
1782824400,0.008,13997.74,2026-06-30 13:00:00+00:00
1782828000,0.008,6094.57,2026-06-30 14:00:00+00:00
1782831600,0.008,3738.0,2026-06-30 15:00:00+00:00
1782835200,0.008,31168.05,2026-06-30 16:00:00+00:00
1782838800,0.008,17739.74,2026-06-30 17:00:00+00:00
1782842400,0.008,11445.25,2026-06-30 18:00:00+00:00
1782846000,0.008,9597.87,2026-06-30 19:00:00+00:00
1782849600,0.008,15071.45,2026-06-30 20:00:00+00:00
1782853200,0.008,2343.5,2026-06-30 21:00:00+00:00
1782856800,0.008,156904.77,2026-06-30 22:00:00+00:00
1782860400,0.008,17935.86,2026-06-30 23:00:00+00:00
1782864000,0.008,1813.75,2026-07-01 00:00:00+00:00
1782867600,0.008,106373.26,2026-07-01 01:00:00+00:00
1782871200,0.007,49869.5,2026-07-01 02:00:00+00:00
1782874800,0.007,1602.46,2026-07-01 03:00:00+00:00
1782878400,0.007,39031.24,2026-07-01 04:00:00+00:00
1782882000,0.007,149122.54,2026-07-01 05:00:00+00:00
1782885600,0.007,10983.48,2026-07-01 06:00:00+00:00
1782889200,0.007,8597.71,2026-07-01 07:00:00+00:00
1782892800,0.007,15087.18,2026-07-01 08:00:00+00:00
1782896400,0.007,2294.13,2026-07-01 09:00:00+00:00
1782903600,0.007,2251.92,2026-07-01 11:00:00+00:00
1782907200,0.007,791.52,2026-07-01 12:00:00+00:00
1782910800,0.007,73052.44,2026-07-01 13:00:00+00:00
1782914400,0.007,3113.89,2026-07-01 14:00:00+00:00
1782918000,0.007,2799.69,2026-07-01 15:00:00+00:00
1782921600,0.007,3029.46,2026-07-01 16:00:00+00:00
1782925200,0.007,5201.41,2026-07-01 17:00:00+00:00
1782928800,0.007,4171.96,2026-07-01 18:00:00+00:00
1782932400,0.007,9745.65,2026-07-01 19:00:00+00:00
1782936000,0.007,3380.98,2026-07-01 20:00:00+00:00
1782939600,0.007,7597.0,2026-07-01 21:00:00+00:00
1782943200,0.007,5284.36,2026-07-01 22:00:00+00:00
1782946800,0.007,13075.13,2026-07-01 23:00:00+00:00
1782950400,0.007,4732.68,2026-07-02 00:00:00+00:00
1782954000,0.007,155517.53,2026-07-02 01:00:00+00:00
1782957600,0.007,23368.52,2026-07-02 02:00:00+00:00
1782961200,0.007,14526.22,2026-07-02 03:00:00+00:00
1782964800,0.007,41111.38,2026-07-02 04:00:00+00:00
1782968400,0.006,387937.24,2026-07-02 05:00:00+00:00
1782972000,0.006,8828.94,2026-07-02 06:00:00+00:00
1782975600,0.006,4976.03,2026-07-02 07:00:00+00:00
1782986400,0.006,1510.56,2026-07-02 10:00:00+00:00
1782990000,0.006,154.26,2026-07-02 11:00:00+00:00
1782993600,0.006,4825.96,2026-07-02 12:00:00+00:00
1782997200,0.006,232.21,2026-07-02 13:00:00+00:00
1783000800,0.006,35526.11,2026-07-02 14:00:00+00:00
1783004400,0.006,134963.37,2026-07-02 15:00:00+00:00
1783008000,0.006,10744.99,2026-07-02 16:00:00+00:00
1783011600,0.006,20579.25,2026-07-02 17:00:00+00:00
1783015200,0.006,554126.34,2026-07-02 18:00:00+00:00
1783018800,0.007,828100.75,2026-07-02 19:00:00+00:00
1783022400,0.007,4552.55,2026-07-02 20:00:00+00:00
1783026000,0.006,9485.78,2026-07-02 21:00:00+00:00
1783029600,0.006,44156.37,2026-07-02 22:00:00+00:00
1783033200,0.006,20473.35,2026-07-02 23:00:00+00:00
1783036800,0.006,20128.55,2026-07-03 00:00:00+00:00
1783040400,0.006,27410.99,2026-07-03 01:00:00+00:00
1783044000,0.006,81735.49,2026-07-03 02:00:00+00:00
1783047600,0.007,269993.76,2026-07-03 03:00:00+00:00
1783051200,0.009,80897.5,2026-07-03 04:00:00+00:00
1783054800,0.009,137944.05,2026-07-03 05:00:00+00:00
1783058400,0.008,41929.14,2026-07-03 06:00:00+00:00
1783062000,0.008,388204.83,2026-07-03 07:00:00+00:00
1783065600,0.008,25807.12,2026-07-03 08:00:00+00:00
1783069200,0.008,13544.02,2026-07-03 09:00:00+00:00
1783072800,0.008,2638.96,2026-07-03 10:00:00+00:00
1783076400,0.008,1183.3,2026-07-03 11:00:00+00:00
1783080000,0.008,577.9,2026-07-03 12:00:00+00:00
1783083600,0.007,31057.74,2026-07-03 13:00:00+00:00
1783087200,0.008,61384.68,2026-07-03 14:00:00+00:00
1783090800,0.008,18509.61,2026-07-03 15:00:00+00:00
1783094400,0.008,29878.9,2026-07-03 16:00:00+00:00
1783098000,0.008,18599.62,2026-07-03 17:00:00+00:00
1783101600,0.008,12235.91,2026-07-03 18:00:00+00:00
1783105200,0.008,6715.07,2026-07-03 19:00:00+00:00
1783108800,0.008,40976.89,2026-07-03 20:00:00+00:00
1783112400,0.008,61365.06,2026-07-03 21:00:00+00:00
1783116000,0.008,8485.9,2026-07-03 22:00:00+00:00
1783119600,0.007,9055.88,2026-07-03 23:00:00+00:00
1783123200,0.008,136390.97,2026-07-04 00:00:00+00:00
1783126800,0.009,64337.74,2026-07-04 01:00:00+00:00
1783130400,0.009,14964.87,2026-07-04 02:00:00+00:00
1783134000,0.009,15367.13,2026-07-04 03:00:00+00:00
1783137600,0.009,25261.35,2026-07-04 04:00:00+00:00
1783141200,0.009,658976.62,2026-07-04 05:00:00+00:00
1783144800,0.009,315487.57,2026-07-04 06:00:00+00:00
1783148400,0.009,13178.37,2026-07-04 07:00:00+00:00
1783152000,0.008,19265.22,2026-07-04 08:00:00+00:00
1783155600,0.008,1926.05,2026-07-04 09:00:00+00:00
1783159200,0.009,8869.27,2026-07-04 10:00:00+00:00
1783162800,0.009,516.97,2026-07-04 11:00:00+00:00
1783166400,0.009,1867.07,2026-07-04 12:00:00+00:00
1783170000,0.009,5640.24,2026-07-04 13:00:00+00:00
1783173600,0.009,11465.34,2026-07-04 14:00:00+00:00
1783177200,0.009,24516.65,2026-07-04 15:00:00+00:00
1783180800,0.009,3250.84,2026-07-04 16:00:00+00:00
1783184400,0.009,5134.07,2026-07-04 17:00:00+00:00
1783188000,0.009,3515.11,2026-07-04 18:00:00+00:00
1783191600,0.009,17993.61,2026-07-04 19:00:00+00:00
1783195200,0.009,14119.92,2026-07-04 20:00:00+00:00
1783198800,0.009,18385.26,2026-07-04 21:00:00+00:00
1783202400,0.009,14053.05,2026-07-04 22:00:00+00:00
1783206000,0.009,17998.8,2026-07-04 23:00:00+00:00
1783209600,0.009,5566.64,2026-07-05 00:00:00+00:00
1783213200,0.007,170584.83,2026-07-05 01:00:00+00:00
1783216800,0.007,6291.16,2026-07-05 02:00:00+00:00
1783220400,0.007,29999.09,2026-07-05 03:00:00+00:00
1783224000,0.007,20089.35,2026-07-05 04:00:00+00:00
1783227600,0.007,40952.84,2026-07-05 05:00:00+00:00
1783231200,0.007,19066.39,2026-07-05 06:00:00+00:00
1783234800,0.007,4314.7,2026-07-05 07:00:00+00:00
1783238400,0.007,54135.46,2026-07-05 08:00:00+00:00
1783242000,0.007,11999.59,2026-07-05 09:00:00+00:00
1783245600,0.006,26036.41,2026-07-05 10:00:00+00:00
1783249200,0.007,161777.13,2026-07-05 11:00:00+00:00
1783252800,0.008,4090.1,2026-07-05 12:00:00+00:00
1783256400,0.007,1668.12,2026-07-05 13:00:00+00:00
1783260000,0.008,5019.1,2026-07-05 14:00:00+00:00
1783263600,0.008,1581.03,2026-07-05 15:00:00+00:00
1783267200,0.008,17547.97,2026-07-05 16:00:00+00:00
1783270800,0.008,9524.38,2026-07-05 17:00:00+00:00
1783274400,0.008,5456.87,2026-07-05 18:00:00+00:00
1783278000,0.008,3897.01,2026-07-05 19:00:00+00:00
1783281600,0.008,4802.75,2026-07-05 20:00:00+00:00
1783285200,0.008,8198.8,2026-07-05 21:00:00+00:00
1783288800,0.008,7707.52,2026-07-05 22:00:00+00:00
1783292400,0.008,59170.16,2026-07-05 23:00:00+00:00
1783296000,0.008,98671.23,2026-07-06 00:00:00+00:00
1783299600,0.008,78215.33,2026-07-06 01:00:00+00:00
1783303200,0.008,35834.87,2026-07-06 02:00:00+00:00
1783306800,0.008,56780.16,2026-07-06 03:00:00+00:00
1783310400,0.008,259875.14,2026-07-06 04:00:00+00:00
1783314000,0.008,33278.78,2026-07-06 05:00:00+00:00
1783317600,0.008,74044.21,2026-07-06 06:00:00+00:00
1783321200,0.008,109229.43,2026-07-06 07:00:00+00:00
1783324800,0.008,44978.11,2026-07-06 08:00:00+00:00
1783328400,0.008,24382.82,2026-07-06 09:00:00+00:00
1783332000,0.008,22450.3,2026-07-06 10:00:00+00:00
1783335600,0.008,10522.79,2026-07-06 11:00:00+00:00
1783339200,0.008,36573.24,2026-07-06 12:00:00+00:00
1783342800,0.009,125336.25,2026-07-06 13:00:00+00:00
1783346400,0.009,24796.92,2026-07-06 14:00:00+00:00
1783350000,0.01,36081.46,2026-07-06 15:00:00+00:00
1783353600,0.009,100020.92,2026-07-06 16:00:00+00:00
1783357200,0.009,30198.9,2026-07-06 17:00:00+00:00
1783360800,0.009,72395.4,2026-07-06 18:00:00+00:00
1783364400,0.009,38959.54,2026-07-06 19:00:00+00:00
1783368000,0.009,11279.22,2026-07-06 20:00:00+00:00
1783371600,0.009,27692.34,2026-07-06 21:00:00+00:00
1783375200,0.009,39409.5,2026-07-06 22:00:00+00:00
1783378800,0.009,170433.48,2026-07-06 23:00:00+00:00
1783382400,0.009,43684.38,2026-07-07 00:00:00+00:00
1783386000,0.009,40599.47,2026-07-07 01:00:00+00:00
1783389600,0.009,97055.67,2026-07-07 02:00:00+00:00
1783393200,0.009,452364.89,2026-07-07 03:00:00+00:00
1783396800,0.009,88899.8,2026-07-07 04:00:00+00:00
