ts,price,volume,dt
1783342800,0.137,29873.6,2026-07-06 13:00:00+00:00
1783346400,0.136,15323.2,2026-07-06 14:00:00+00:00
1783350000,0.138,52085.36,2026-07-06 15:00:00+00:00
1783353600,0.138,29130.26,2026-07-06 16:00:00+00:00
1783357200,0.136,212266.46,2026-07-06 17:00:00+00:00
1783360800,0.141,68259.46,2026-07-06 18:00:00+00:00
1783364400,0.142,45815.75,2026-07-06 19:00:00+00:00
1783368000,0.141,31399.71,2026-07-06 20:00:00+00:00
1783371600,0.14,37195.92,2026-07-06 21:00:00+00:00
1783375200,0.14,71981.35,2026-07-06 22:00:00+00:00
1783378800,0.141,51519.4,2026-07-06 23:00:00+00:00
1783382400,0.14,91768.1,2026-07-07 00:00:00+00:00
1783386000,0.142,94157.34,2026-07-07 01:00:00+00:00
1783389600,0.142,62477.02,2026-07-07 02:00:00+00:00
1783393200,0.142,100868.34,2026-07-07 03:00:00+00:00
1783396800,0.15,70653.78,2026-07-07 04:00:00+00:00
