ts,price,volume,dt
1783112400,0.196,146446.62,2026-07-03 21:00:00+00:00
1783116000,0.21,337029.25,2026-07-03 22:00:00+00:00
1783119600,0.222,266097.45,2026-07-03 23:00:00+00:00
1783123200,0.146,465932.26,2026-07-04 00:00:00+00:00
1783126800,0.175,817482.52,2026-07-04 01:00:00+00:00
1783130400,0.179,222876.08,2026-07-04 02:00:00+00:00
1783134000,0.178,86940.26,2026-07-04 03:00:00+00:00
1783137600,0.175,144237.42,2026-07-04 04:00:00+00:00
1783141200,0.171,93615.61,2026-07-04 05:00:00+00:00
1783144800,0.173,52473.27,2026-07-04 06:00:00+00:00
1783148400,0.161,37986.38,2026-07-04 07:00:00+00:00
1783152000,0.16,85930.19,2026-07-04 08:00:00+00:00
1783155600,0.171,41989.66,2026-07-04 09:00:00+00:00
1783159200,0.173,6168.14,2026-07-04 10:00:00+00:00
1783162800,0.17,7075.3,2026-07-04 11:00:00+00:00
1783166400,0.172,4379.69,2026-07-04 12:00:00+00:00
1783170000,0.164,22277.11,2026-07-04 13:00:00+00:00
1783173600,0.172,37052.82,2026-07-04 14:00:00+00:00
1783177200,0.172,49843.82,2026-07-04 15:00:00+00:00
1783180800,0.17,41582.19,2026-07-04 16:00:00+00:00
1783184400,0.165,56525.07,2026-07-04 17:00:00+00:00
1783188000,0.171,77503.62,2026-07-04 18:00:00+00:00
1783191600,0.168,58623.45,2026-07-04 19:00:00+00:00
1783195200,0.17,69730.49,2026-07-04 20:00:00+00:00
1783198800,0.167,109400.17,2026-07-04 21:00:00+00:00
1783202400,0.16,108915.99,2026-07-04 22:00:00+00:00
1783206000,0.164,121934.93,2026-07-04 23:00:00+00:00
1783209600,0.169,135742.73,2026-07-05 00:00:00+00:00
1783213200,0.167,160587.06,2026-07-05 01:00:00+00:00
1783216800,0.169,77742.09,2026-07-05 02:00:00+00:00
1783220400,0.175,69193.94,2026-07-05 03:00:00+00:00
1783224000,0.175,66249.81,2026-07-05 04:00:00+00:00
1783227600,0.177,107170.99,2026-07-05 05:00:00+00:00
1783231200,0.17,68947.86,2026-07-05 06:00:00+00:00
1783234800,0.177,21592.27,2026-07-05 07:00:00+00:00
1783238400,0.178,19759.05,2026-07-05 08:00:00+00:00
1783242000,0.176,16752.91,2026-07-05 09:00:00+00:00
1783245600,0.171,13924.4,2026-07-05 10:00:00+00:00
1783249200,0.176,7772.46,2026-07-05 11:00:00+00:00
1783252800,0.177,7964.6,2026-07-05 12:00:00+00:00
